lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,sale_company,sale_year,day_number,session_median_price,sire_sold_count_36m,sire_total_offered_36m,sire_clearance_rate_36m,sire_median_price_36m,sire_sold_count_12m,sire_total_offered_12m,sire_clearance_rate_12m,sire_median_price_12m,sire_momentum,sire_sample_flag_36m,dam_progeny_sold_count,dam_progeny_total_offered_count,dam_progeny_median_price,dam_first_foal_flag,vendor_sold_count_36m,vendor_total_offered_36m,vendor_clearance_rate_36m,vendor_median_price_36m,vendor_volume_bucket,vendor_first_seen_flag
539937,1762564,2094,125,1,Colt,INPYS26-125,Toronado,Inglis,2026,1,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,5,6,130000.00,0,0,0,NULL,NULL,new,1
539938,1751995,2094,126,1,Filly,MMGCNW25-44,Anamoe,Inglis,2026,1,80000.00,10,11,90.9,235000.00,10,11,90.9,235000.00,0.00,0,3,3,200000.00,0,0,0,NULL,NULL,new,1
539939,1751717,2094,127,1,Colt,INGS25-102,Toronado,Inglis,2026,1,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,4,4,210000.00,0,53,80,66.3,70000.00,high,0
539940,1762565,2094,128,1,Colt,INPYS26-128,Dundeel,Inglis,2026,1,80000.00,157,192,81.8,110000.00,33,37,89.2,120000.00,10000.00,0,2,2,260000.00,0,0,0,NULL,NULL,new,1
539941,1762566,2094,129,1,Filly,INPYS26-129,Grunt,Inglis,2026,1,80000.00,60,72,83.3,50000.00,10,14,71.4,55000.00,5000.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
539942,1779343,2094,130,1,Filly,INPYS26-130,Super Seth,Inglis,2026,1,80000.00,22,22,100.0,157500.00,3,3,100.0,100000.00,-57500.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
539943,1762567,2094,131,1,Filly,INPYS26-131,Toronado,Inglis,2026,1,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,2,2,120000.00,0,80,95,84.2,100000.00,high,0
539944,1762568,2094,132,1,Colt,INPYS26-132,Siyouni,Inglis,2026,1,80000.00,5,6,83.3,650000.00,1,1,100.0,650000.00,0.00,1,0,0,NULL,1,295,371,79.5,110000.00,high,0
539945,1755445,2094,133,1,Colt,MMGCHIT24-23,Cool Aza Beel,Inglis,2026,1,80000.00,96,100,96.0,30000.00,27,27,100.0,24000.00,-6000.00,0,4,5,95000.00,0,269,299,90.0,60000.00,high,0
539946,1762569,2094,134,1,Colt,INPYS26-134,Dirty Work,Inglis,2026,1,80000.00,82,98,83.7,43750.00,17,22,77.3,20000.00,-23750.00,0,1,1,50000.00,0,0,0,NULL,NULL,new,1
539947,1752002,2094,135,1,Colt,MMGCNW25-53,Cosmic Force,Inglis,2026,1,80000.00,127,141,90.1,30000.00,22,23,95.7,25000.00,-5000.00,0,5,7,34000.00,0,362,380,95.3,200000.00,high,0
539948,1762570,2094,136,1,Filly,INPYS26-136,Maurice,Inglis,2026,1,80000.00,145,158,91.8,120000.00,33,38,86.8,115000.00,-5000.00,0,7,7,280000.00,0,177,195,90.8,220000.00,high,0
539949,1762571,2094,137,1,Colt,INPYS26-137,So You Think,Inglis,2026,1,80000.00,266,313,85.0,120000.00,67,86,77.9,75000.00,-45000.00,0,0,0,NULL,1,177,195,90.8,220000.00,high,0
539950,1762572,2094,138,1,Filly,INPYS26-138,Pierro,Inglis,2026,1,80000.00,137,153,89.5,110000.00,27,31,87.1,90000.00,-20000.00,0,6,7,75000.00,0,0,0,NULL,NULL,new,1
539951,1751728,2094,139,1,Colt,INGS25-114,Toronado,Inglis,2026,1,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,5,5,140000.00,0,0,0,NULL,NULL,new,1
539952,1762573,2094,140,1,Colt,INPYS26-140,Russian Camelot,Inglis,2026,1,80000.00,51,59,86.4,45000.00,17,20,85.0,25000.00,-20000.00,0,0,0,NULL,1,541,619,87.4,75000.00,high,0
539953,1752873,2094,141,1,Colt,INAUW25-458,Stay Inside,Inglis,2026,1,80000.00,104,115,90.4,125000.00,43,46,93.5,75000.00,-50000.00,0,0,0,NULL,1,362,380,95.3,200000.00,high,0
539954,1762574,2094,142,1,Colt,INPYS26-142,Bivouac,Inglis,2026,1,80000.00,149,172,86.6,80000.00,36,40,90.0,77500.00,-2500.00,0,1,1,350000.00,0,63,77,81.8,70000.00,high,0
539955,1779398,2094,143,1,Colt,INPYS26-143,Justify,Inglis,2026,1,80000.00,83,90,92.2,180000.00,14,15,93.3,90000.00,-90000.00,0,2,2,337500.00,0,0,0,NULL,NULL,new,1
539956,1762575,2094,144,1,Colt,INPYS26-144,Pierata,Inglis,2026,1,80000.00,162,184,88.0,50000.00,36,40,90.0,27500.00,-22500.00,0,7,7,500000.00,0,295,371,79.5,110000.00,high,0
539957,1752878,2094,145,1,Colt,INAUW25-463,Sejardan,Inglis,2026,1,80000.00,16,16,100.0,42000.00,16,16,100.0,42000.00,0.00,0,5,5,30000.00,0,171,194,88.1,70000.00,high,0
539958,1762576,2094,146,1,Colt,INPYS26-146,Brutal,Inglis,2026,1,80000.00,121,138,87.7,22500.00,22,25,88.0,11000.00,-11500.00,0,0,0,NULL,1,541,619,87.4,75000.00,high,0
539959,1762577,2094,147,1,Colt,INPYS26-147,Harry Angel,Inglis,2026,1,80000.00,132,143,92.3,60000.00,46,49,93.9,57500.00,-2500.00,0,3,3,230000.00,0,0,0,NULL,NULL,new,1
539960,1752880,2094,148,1,Colt,INAUW25-465,Bivouac,Inglis,2026,1,80000.00,149,172,86.6,80000.00,36,40,90.0,77500.00,-2500.00,0,1,1,50000.00,0,0,0,NULL,NULL,new,1
539961,1762578,2094,149,1,Colt,INPYS26-149,Russian Revolution,Inglis,2026,1,80000.00,225,256,87.9,55000.00,57,63,90.5,30000.00,-25000.00,0,3,3,270000.00,0,0,0,NULL,NULL,new,1
539962,1762579,2094,150,1,Filly,INPYS26-150,Harry Angel,Inglis,2026,1,80000.00,132,143,92.3,60000.00,46,49,93.9,57500.00,-2500.00,0,2,2,142500.00,0,91,100,91.0,200000.00,high,0
539963,1762580,2094,151,1,Filly,INPYS26-151,Starspangledbanner,Inglis,2026,1,80000.00,33,40,82.5,60000.00,9,12,75.0,37500.00,-22500.00,0,3,4,150000.00,0,132,156,84.6,80000.00,high,0
539964,1717915,2094,152,1,Colt,Mmgcys26-430,Pierro,Inglis,2026,1,80000.00,137,153,89.5,110000.00,27,31,87.1,90000.00,-20000.00,0,3,3,90000.00,0,0,0,NULL,NULL,new,1
539965,1762581,2094,153,1,Colt,INPYS26-153,Too Darn Hot,Inglis,2026,1,80000.00,131,142,92.3,180000.00,35,36,97.2,300000.00,120000.00,0,0,0,NULL,1,132,156,84.6,80000.00,high,0
539966,1762582,2094,154,1,Colt,INPYS26-154,Written Tycoon,Inglis,2026,1,80000.00,231,269,85.9,200000.00,35,48,72.9,200000.00,0.00,0,6,7,222500.00,0,171,194,88.1,70000.00,high,0
539967,1779431,2094,155,1,Colt,INPYS26-155,Brutal,Inglis,2026,1,80000.00,121,138,87.7,22500.00,22,25,88.0,11000.00,-11500.00,0,3,3,110000.00,0,0,0,NULL,NULL,new,1
539968,1762583,2094,156,1,Filly,INPYS26-156,Xtravagant,Inglis,2026,1,80000.00,72,82,87.8,40000.00,16,19,84.2,40000.00,0.00,0,0,0,NULL,1,269,299,90.0,60000.00,high,0
539969,1781574,2094,157,1,Filly,INPYS26-157,St Mark's Basilica,Inglis,2026,1,80000.00,74,86,86.0,100000.00,27,30,90.0,110000.00,10000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
539970,1762584,2094,158,1,Filly,INPYS26-158,Zoustar,Inglis,2026,1,80000.00,239,281,85.1,330000.00,59,71,83.1,350000.00,20000.00,0,4,4,87500.00,0,541,619,87.4,75000.00,high,0
539971,1762585,2094,159,1,Filly,INPYS26-159,Maurice,Inglis,2026,1,80000.00,145,158,91.8,120000.00,33,38,86.8,115000.00,-5000.00,0,1,1,130000.00,0,0,0,NULL,NULL,new,1
539972,1751744,2094,160,1,Colt,INGS25-130,Jacquinot,Inglis,2026,1,80000.00,18,20,90.0,30000.00,18,20,90.0,30000.00,0.00,0,1,1,170000.00,0,0,0,NULL,NULL,new,1
539973,1762586,2094,161,1,Colt,INPYS26-161,Bivouac,Inglis,2026,1,80000.00,149,172,86.6,80000.00,36,40,90.0,77500.00,-2500.00,0,5,6,120000.00,0,0,0,NULL,NULL,new,1
539974,1762587,2094,162,1,Filly,INPYS26-162,Nicconi,Inglis,2026,1,80000.00,109,124,87.9,48000.00,23,29,79.3,42500.00,-5500.00,0,2,2,160000.00,0,0,0,NULL,NULL,new,1
539975,1762588,2094,163,1,Colt,INPYS26-163,Shalaa,Inglis,2026,1,80000.00,88,104,84.6,30000.00,19,21,90.5,26000.00,-4000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
539976,1752908,2094,164,1,Filly,INAUW25-496,Zousain,Inglis,2026,1,80000.00,208,234,88.9,50000.00,42,43,97.7,35500.00,-14500.00,0,1,1,65000.00,0,0,0,NULL,NULL,new,1
539977,1762589,2094,165,1,Colt,INPYS26-165,Shamus Award,Inglis,2026,1,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,3,3,140000.00,0,0,0,NULL,NULL,new,1
539978,1762590,2094,166,1,Colt,INPYS26-166,Brave Smash,Inglis,2026,1,80000.00,66,71,93.0,33750.00,15,15,100.0,30000.00,-3750.00,0,1,1,300000.00,0,246,266,92.5,200000.00,high,0
539979,1762591,2094,167,1,Colt,INPYS26-167,Alabama Express,Inglis,2026,1,80000.00,100,123,81.3,75000.00,18,21,85.7,77500.00,2500.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
539980,1762592,2094,168,1,Colt,INPYS26-168,Alabama Express,Inglis,2026,1,80000.00,100,123,81.3,75000.00,18,21,85.7,77500.00,2500.00,0,1,1,140000.00,0,295,371,79.5,110000.00,high,0
539981,1717957,2094,169,1,Colt,Mmgcys26-473,Home Affairs,Inglis,2026,1,80000.00,133,151,88.1,180000.00,57,65,87.7,150000.00,-30000.00,0,1,3,450000.00,0,132,156,84.6,80000.00,high,0
539982,1762593,2094,170,1,Colt,INPYS26-170,Capitalist,Inglis,2026,1,80000.00,272,309,88.0,100000.00,35,44,79.5,40000.00,-60000.00,0,1,1,20000.00,0,98,115,85.2,81000.00,high,0
539983,1762594,2094,171,1,Filly,INPYS26-171,Castelvecchio,Inglis,2026,1,80000.00,105,115,91.3,45000.00,20,21,95.2,60000.00,15000.00,0,2,2,70000.00,0,0,0,NULL,NULL,new,1
539984,1762595,2094,172,1,Colt,INPYS26-172,Anamoe,Inglis,2026,1,80000.00,10,11,90.9,235000.00,10,11,90.9,235000.00,0.00,0,1,1,320000.00,0,541,619,87.4,75000.00,high,0
539985,1751749,2094,173,1,Colt,INGS25-136,Pierata,Inglis,2026,1,80000.00,162,184,88.0,50000.00,36,40,90.0,27500.00,-22500.00,0,5,5,100000.00,0,0,0,NULL,NULL,new,1
539986,1762596,2094,174,1,Filly,INPYS26-174,Toronado,Inglis,2026,1,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,6,6,200000.00,0,0,0,NULL,NULL,new,1
539987,1762597,2094,175,1,Colt,INPYS26-175,Written Tycoon,Inglis,2026,1,80000.00,231,269,85.9,200000.00,35,48,72.9,200000.00,0.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
539988,1779570,2094,176,1,Filly,INPYS26-176,Dundeel,Inglis,2026,1,80000.00,157,192,81.8,110000.00,33,37,89.2,120000.00,10000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
539989,1762598,2094,177,1,Colt,INPYS26-177,All Too Hard,Inglis,2026,1,80000.00,155,194,79.9,60000.00,37,38,97.4,52500.00,-7500.00,0,1,1,45000.00,0,0,0,NULL,NULL,new,1
539990,1762599,2094,178,1,Colt,INPYS26-178,Kermadec,Inglis,2026,1,80000.00,45,47,95.7,26000.00,17,17,100.0,30000.00,4000.00,0,5,6,140000.00,0,196,225,87.1,60000.00,high,0
539991,1762600,2094,179,1,Colt,INPYS26-179,Dundeel,Inglis,2026,1,80000.00,157,192,81.8,110000.00,33,37,89.2,120000.00,10000.00,0,2,2,145000.00,0,269,299,90.0,60000.00,high,0
539992,1752927,2094,180,1,Filly,INAUW25-519,Pinatubo,Inglis,2026,1,80000.00,60,72,83.3,125000.00,27,32,84.4,110000.00,-15000.00,0,6,6,70000.00,0,0,0,NULL,NULL,new,1
539993,1762601,2094,181,1,Filly,INPYS26-181,Shamus Award,Inglis,2026,1,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,0,0,NULL,1,53,80,66.3,70000.00,high,0
539994,1752930,2094,182,1,Filly,INAUW25-522,Stay Inside,Inglis,2026,1,80000.00,104,115,90.4,125000.00,43,46,93.5,75000.00,-50000.00,0,4,5,150000.00,0,48,52,92.3,36250.00,high,0
539995,1762602,2094,183,1,Colt,INPYS26-183,All Too Hard,Inglis,2026,1,80000.00,155,194,79.9,60000.00,37,38,97.4,52500.00,-7500.00,0,5,9,280000.00,0,0,0,NULL,NULL,new,1
539996,1762603,2094,184,1,Colt,INPYS26-184,Dundeel,Inglis,2026,1,80000.00,157,192,81.8,110000.00,33,37,89.2,120000.00,10000.00,0,1,2,575000.00,0,0,0,NULL,NULL,new,1
539997,1751755,2094,185,1,Filly,INGS25-142,Farnan,Inglis,2026,1,80000.00,197,223,88.3,115000.00,50,55,90.9,70000.00,-45000.00,0,1,1,100000.00,0,0,0,NULL,NULL,new,1
539998,1752038,2094,186,1,Colt,MMGCNW25-98,Anamoe,Inglis,2026,1,80000.00,10,11,90.9,235000.00,10,11,90.9,235000.00,0.00,0,4,6,115000.00,0,53,80,66.3,70000.00,high,0
539999,1762604,2094,187,1,Colt,INPYS26-187,I Am Invincible,Inglis,2026,1,80000.00,267,303,88.1,400000.00,60,70,85.7,350000.00,-50000.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540000,1762605,2094,188,1,Filly,INPYS26-188,Alabama Express,Inglis,2026,1,80000.00,100,123,81.3,75000.00,18,21,85.7,77500.00,2500.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540001,1762606,2094,189,1,Filly,INPYS26-189,Paulele,Inglis,2026,1,80000.00,3,3,100.0,22000.00,3,3,100.0,22000.00,0.00,1,3,3,46000.00,0,0,0,NULL,NULL,new,1
540002,1752944,2094,190,1,Colt,INAUW25-542,Diatonic,Inglis,2026,1,80000.00,2,2,100.0,4000.00,2,2,100.0,4000.00,0.00,1,0,0,NULL,1,295,371,79.5,110000.00,high,0
540003,1762607,2094,191,1,Colt,INPYS26-191,Justify,Inglis,2026,1,80000.00,83,90,92.2,180000.00,14,15,93.3,90000.00,-90000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540004,1762608,2094,192,1,Filly,INPYS26-192,Extreme Choice,Inglis,2026,1,80000.00,84,90,93.3,350000.00,26,26,100.0,265000.00,-85000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540005,1762609,2094,193,1,Filly,INPYS26-193,Toronado,Inglis,2026,1,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,4,4,160000.00,0,80,95,84.2,100000.00,high,0
540006,1779604,2094,194,1,Colt,INPYS26-194,Russian Camelot,Inglis,2026,1,80000.00,51,59,86.4,45000.00,17,20,85.0,25000.00,-20000.00,0,1,2,90000.00,0,541,619,87.4,75000.00,high,0
540007,1762610,2094,195,1,Colt,INPYS26-195,Admire Mars,Inglis,2026,1,80000.00,54,61,88.5,47500.00,5,7,71.4,16000.00,-31500.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540008,1762611,2094,196,1,Colt,INPYS26-196,Ole Kirk,Inglis,2026,1,80000.00,164,180,91.1,117500.00,43,44,97.7,170000.00,52500.00,0,1,1,170000.00,0,285,334,85.3,120000.00,high,0
540009,1762612,2094,197,1,Filly,INPYS26-197,Grunt,Inglis,2026,1,80000.00,60,72,83.3,50000.00,10,14,71.4,55000.00,5000.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540010,1762613,2094,198,1,Colt,INPYS26-198,Farnan,Inglis,2026,1,80000.00,197,223,88.3,115000.00,50,55,90.9,70000.00,-45000.00,0,2,2,230000.00,0,196,225,87.1,60000.00,high,0
540011,1752048,2094,199,1,Filly,MMGCNW25-109,Brave Smash,Inglis,2026,1,80000.00,66,71,93.0,33750.00,15,15,100.0,30000.00,-3750.00,0,1,1,70000.00,0,98,115,85.2,81000.00,high,0
540012,1762614,2094,200,1,Filly,INPYS26-200,Blue Point,Inglis,2026,1,80000.00,112,128,87.5,82500.00,26,28,92.9,75000.00,-7500.00,0,7,7,240000.00,0,177,195,90.8,220000.00,high,0
540013,1762615,2094,201,1,Colt,INPYS26-201,Home Affairs,Inglis,2026,1,80000.00,133,151,88.1,180000.00,57,65,87.7,150000.00,-30000.00,0,2,2,120000.00,0,48,52,92.3,36250.00,high,0
540014,1762616,2094,202,1,Filly,INPYS26-202,Shamus Award,Inglis,2026,1,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,1,1,90000.00,0,0,0,NULL,NULL,new,1
540015,1762617,2094,203,1,Colt,INPYS26-203,Toronado,Inglis,2026,1,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,2,2,302500.00,0,0,0,NULL,NULL,new,1
540016,1762618,2094,204,1,Colt,INPYS26-204,Sweynesse,Inglis,2026,1,80000.00,2,5,40.0,84000.00,0,1,0.0,NULL,NULL,1,0,0,NULL,1,0,0,NULL,NULL,new,1
540017,1779618,2094,205,1,Filly,INPYS26-205,Written Tycoon,Inglis,2026,1,80000.00,231,269,85.9,200000.00,35,48,72.9,200000.00,0.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540018,1762619,2094,206,1,Filly,INPYS26-206,Too Darn Hot,Inglis,2026,1,80000.00,131,142,92.3,180000.00,35,36,97.2,300000.00,120000.00,0,2,2,75000.00,0,63,77,81.8,70000.00,high,0
540019,1762620,2094,207,1,Colt,INPYS26-207,Brutal,Inglis,2026,1,80000.00,121,138,87.7,22500.00,22,25,88.0,11000.00,-11500.00,0,0,0,NULL,1,362,380,95.3,200000.00,high,0
540020,1762621,2094,208,1,Colt,INPYS26-208,Alabama Express,Inglis,2026,1,80000.00,100,123,81.3,75000.00,18,21,85.7,77500.00,2500.00,0,0,0,NULL,1,171,194,88.1,70000.00,high,0
540021,1762622,2094,209,1,Filly,INPYS26-209,Tassort,Inglis,2026,1,80000.00,163,187,87.2,40000.00,42,48,87.5,18500.00,-21500.00,0,3,4,100000.00,0,0,0,NULL,NULL,new,1
540022,1762623,2094,210,1,Colt,INPYS26-210,Toronado,Inglis,2026,1,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,2,2,205000.00,0,0,0,NULL,NULL,new,1
540023,1762624,2094,211,1,Filly,INPYS26-211,Trapeze Artist,Inglis,2026,1,80000.00,158,179,88.3,43750.00,27,34,79.4,25000.00,-18750.00,0,3,3,130000.00,0,541,619,87.4,75000.00,high,0
540024,1762625,2094,212,1,Colt,INPYS26-212,Tagaloa,Inglis,2026,1,80000.00,109,130,83.8,32000.00,25,34,73.5,40000.00,8000.00,0,4,4,170000.00,0,295,371,79.5,110000.00,high,0
540025,1762626,2094,213,1,Colt,INPYS26-213,Exceed And Excel,Inglis,2026,1,80000.00,102,119,85.7,200000.00,21,29,72.4,130000.00,-70000.00,0,0,0,NULL,1,171,194,88.1,70000.00,high,0
540026,1752056,2094,214,1,Colt,MMGCNW25-119,Written By,Inglis,2026,1,80000.00,153,166,92.2,50000.00,32,35,91.4,51250.00,1250.00,0,2,2,43500.00,0,0,0,NULL,NULL,new,1
540027,1762627,2094,215,1,Filly,INPYS26-215,Alabama Express,Inglis,2026,1,80000.00,100,123,81.3,75000.00,18,21,85.7,77500.00,2500.00,0,3,3,200000.00,0,295,371,79.5,110000.00,high,0
540028,1762628,2094,216,1,Colt,INPYS26-216,Maurice,Inglis,2026,1,80000.00,145,158,91.8,120000.00,33,38,86.8,115000.00,-5000.00,0,0,0,NULL,1,177,195,90.8,220000.00,high,0
540029,1762629,2094,217,1,Filly,INPYS26-217,I Am Invincible,Inglis,2026,1,80000.00,267,303,88.1,400000.00,60,70,85.7,350000.00,-50000.00,0,2,2,182500.00,0,0,0,NULL,NULL,new,1
540030,1752057,2094,218,1,Colt,MMGCNW25-120,So You Think,Inglis,2026,1,80000.00,266,313,85.0,120000.00,67,86,77.9,75000.00,-45000.00,0,8,9,205000.00,0,0,0,NULL,NULL,new,1
540031,1762630,2094,219,1,Filly,INPYS26-219,Toronado,Inglis,2026,1,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,0,0,NULL,1,269,299,90.0,60000.00,high,0
540032,1762631,2094,220,1,Colt,INPYS26-220,Wooded,Inglis,2026,1,80000.00,21,23,91.3,23000.00,17,19,89.5,23000.00,0.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540033,1762632,2094,221,1,Colt,INPYS26-221,So You Think,Inglis,2026,1,80000.00,266,313,85.0,120000.00,67,86,77.9,75000.00,-45000.00,0,0,0,NULL,1,269,299,90.0,60000.00,high,0
540034,1762633,2094,222,1,Filly,INPYS26-222,Brave Smash,Inglis,2026,1,80000.00,66,71,93.0,33750.00,15,15,100.0,30000.00,-3750.00,0,3,3,35000.00,0,0,0,NULL,NULL,new,1
540035,1762634,2094,223,1,Colt,INPYS26-223,Starspangledbanner,Inglis,2026,1,80000.00,33,40,82.5,60000.00,9,12,75.0,37500.00,-22500.00,0,3,4,40000.00,0,269,299,90.0,60000.00,high,0
540036,1762635,2094,224,1,Colt,INPYS26-224,Diatonic,Inglis,2026,1,80000.00,2,2,100.0,4000.00,2,2,100.0,4000.00,0.00,1,0,0,NULL,1,295,371,79.5,110000.00,high,0
540037,1762636,2094,225,1,Filly,INPYS26-225,Home Affairs,Inglis,2026,1,80000.00,133,151,88.1,180000.00,57,65,87.7,150000.00,-30000.00,0,2,2,125000.00,0,0,0,NULL,NULL,new,1
540038,1762637,2094,226,1,Colt,INPYS26-226,Russian Revolution,Inglis,2026,1,80000.00,225,256,87.9,55000.00,57,63,90.5,30000.00,-25000.00,0,0,0,NULL,1,98,115,85.2,81000.00,high,0
540039,1762638,2094,227,1,Colt,INPYS26-227,Trapeze Artist,Inglis,2026,1,80000.00,158,179,88.3,43750.00,27,34,79.4,25000.00,-18750.00,0,1,2,600000.00,0,541,619,87.4,75000.00,high,0
540040,1752494,2094,228,1,Colt,INAUW25-10,Toronado,Inglis,2026,1,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,1,1,200000.00,0,91,100,91.0,200000.00,high,0
540041,1762639,2094,229,1,Colt,INPYS26-229,Snitzel,Inglis,2026,1,80000.00,243,295,82.4,400000.00,59,70,84.3,300000.00,-100000.00,0,0,0,NULL,1,362,380,95.3,200000.00,high,0
540042,1762640,2094,230,1,Colt,INPYS26-230,Exceedance,Inglis,2026,1,80000.00,131,168,78.0,45000.00,26,31,83.9,25000.00,-20000.00,0,1,1,60000.00,0,171,194,88.1,70000.00,high,0
540043,1762641,2094,231,1,Filly,INPYS26-231,Toronado,Inglis,2026,1,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,1,1,600000.00,0,0,0,NULL,NULL,new,1
540044,1752496,2094,232,1,Filly,INAUW25-12,Supido,Inglis,2026,1,80000.00,41,48,85.4,16000.00,15,21,71.4,18000.00,2000.00,0,3,3,50000.00,0,541,619,87.4,75000.00,high,0
540045,1762642,2094,233,1,Colt,INPYS26-233,Written Tycoon,Inglis,2026,1,80000.00,231,269,85.9,200000.00,35,48,72.9,200000.00,0.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540046,1762643,2094,234,1,Colt,INPYS26-234,Shamus Award,Inglis,2026,1,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,2,2,85000.00,0,132,156,84.6,80000.00,high,0
540047,1762644,2094,235,1,Filly,INPYS26-235,Lucky Vega,Inglis,2026,1,80000.00,72,87,82.8,53750.00,17,23,73.9,100000.00,46250.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540048,1762645,2094,236,1,Colt,INPYS26-236,Grunt,Inglis,2026,1,80000.00,60,72,83.3,50000.00,10,14,71.4,55000.00,5000.00,0,5,5,400000.00,0,295,371,79.5,110000.00,high,0
540049,1762646,2094,237,1,Filly,INPYS26-237,Pinatubo,Inglis,2026,1,80000.00,60,72,83.3,125000.00,27,32,84.4,110000.00,-15000.00,0,5,5,100000.00,0,83,104,79.8,50000.00,high,0
540050,1762647,2094,238,1,Filly,INPYS26-238,Zoustar,Inglis,2026,1,80000.00,239,281,85.1,330000.00,59,71,83.1,350000.00,20000.00,0,1,1,300000.00,0,0,0,NULL,NULL,new,1
540051,1762648,2094,239,1,Colt,INPYS26-239,Stay Inside,Inglis,2026,1,80000.00,104,115,90.4,125000.00,43,46,93.5,75000.00,-50000.00,0,3,3,500000.00,0,0,0,NULL,NULL,new,1
540052,1752068,2094,240,1,Filly,MMGCNW25-136,Stay Inside,Inglis,2026,1,80000.00,104,115,90.4,125000.00,43,46,93.5,75000.00,-50000.00,0,5,5,68000.00,0,14,15,93.3,100000.00,mid,0
540053,1762649,2094,241,1,Colt,INPYS26-241,Shamus Award,Inglis,2026,1,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,2,2,100000.00,0,541,619,87.4,75000.00,high,0
540054,1762650,2094,242,1,Filly,INPYS26-242,Pride Of Dubai,Inglis,2026,1,80000.00,73,92,79.3,40000.00,7,10,70.0,20000.00,-20000.00,0,0,0,NULL,1,171,194,88.1,70000.00,high,0
540055,1762651,2094,243,1,Filly,INPYS26-243,Jacquinot,Inglis,2026,1,80000.00,18,20,90.0,30000.00,18,20,90.0,30000.00,0.00,0,1,1,180000.00,0,0,0,NULL,NULL,new,1
540056,1762652,2094,244,1,Colt,INPYS26-244,Maurice,Inglis,2026,1,80000.00,145,158,91.8,120000.00,33,38,86.8,115000.00,-5000.00,0,3,3,360000.00,0,177,195,90.8,220000.00,high,0
540057,1752506,2094,245,1,Colt,INAUW25-24,Zoustar,Inglis,2026,1,80000.00,239,281,85.1,330000.00,59,71,83.1,350000.00,20000.00,0,3,3,200000.00,0,0,0,NULL,NULL,new,1
540058,1762653,2094,246,1,Filly,INPYS26-246,Street Boss,Inglis,2026,1,80000.00,90,103,87.4,120000.00,21,23,91.3,110000.00,-10000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540059,1762654,2094,247,1,Filly,INPYS26-247,Extreme Choice,Inglis,2026,1,80000.00,84,90,93.3,350000.00,26,26,100.0,265000.00,-85000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540060,1762655,2094,248,1,Filly,INPYS26-248,Shamus Award,Inglis,2026,1,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540061,1762656,2094,249,1,Filly,INPYS26-249,Alabama Express,Inglis,2026,1,80000.00,100,123,81.3,75000.00,18,21,85.7,77500.00,2500.00,0,0,0,NULL,1,53,80,66.3,70000.00,high,0
540062,1762657,2094,250,1,Filly,INPYS26-250,St Mark's Basilica,Inglis,2026,1,80000.00,74,86,86.0,100000.00,27,30,90.0,110000.00,10000.00,0,2,2,47500.00,0,14,15,93.3,100000.00,mid,0
